index,from_node,to_node,r,x,b,s_max,r_ohm,x_ohm,basekV,Zbase,basekVA,Sbase
1,1,2,5.75259E-05,2.93245E-05,0,5000,0.0922,0.047,12.66,1602.756,100,100000
2,2,3,0.000307595,0.000156668,0,5000,0.493,0.2511,12.66,1602.756,100,100000
3,3,4,0.000228357,0.0001163,0,5000,0.366,0.1864,12.66,1602.756,100,100000
4,4,5,0.000237778,0.000121104,0,5000,0.3811,0.1941,12.66,1602.756,100,100000
5,5,6,0.000510995,0.000441115,0,5000,0.819,0.707,12.66,1602.756,100,100000
6,6,7,0.000116799,0.000386085,0,5000,0.1872,0.6188,12.66,1602.756,100,100000
7,7,8,0.00044386,0.000146685,0,5000,0.7114,0.2351,12.66,1602.756,100,100000
8,8,9,0.000642643,0.000461705,0,5000,1.03,0.74,12.66,1602.756,100,100000
9,9,10,0.000651378,0.000461705,0,5000,1.044,0.74,12.66,1602.756,100,100000
10,10,11,0.000122664,4.05551E-05,0,5000,0.1966,0.065,12.66,1602.756,100,100000
11,11,12,0.000233598,7.7242E-05,0,5000,0.3744,0.1238,12.66,1602.756,100,100000
12,12,13,0.000915922,0.000720634,0,5000,1.468,1.155,12.66,1602.756,100,100000
13,13,14,0.000337918,0.000444796,0,5000,0.5416,0.7129,12.66,1602.756,100,100000
14,14,15,0.00036874,0.000328185,0,5000,0.591,0.526,12.66,1602.756,100,100000
15,15,16,0.000465635,0.000340039,0,5000,0.7463,0.545,12.66,1602.756,100,100000
16,16,17,0.00080424,0.001073775,0,5000,1.289,1.721,12.66,1602.756,100,100000
17,17,18,0.000456713,0.000358133,0,5000,0.732,0.574,12.66,1602.756,100,100000
18,2,19,0.000102324,9.76443E-05,0,5000,0.164,0.1565,12.66,1602.756,100,100000
19,19,20,0.000938508,0.000845668,0,5000,1.5042,1.3554,12.66,1602.756,100,100000
20,20,21,0.000255497,0.000298486,0,5000,0.4095,0.4784,12.66,1602.756,100,100000
21,21,22,0.000442301,0.000584805,0,5000,0.7089,0.9373,12.66,1602.756,100,100000
22,3,23,0.000281515,0.000192356,0,5000,0.4512,0.3083,12.66,1602.756,100,100000
23,23,24,0.000560285,0.000442425,0,5000,0.898,0.7091,12.66,1602.756,100,100000
24,24,25,0.000559037,0.000437434,0,5000,0.896,0.7011,12.66,1602.756,100,100000
25,6,26,0.000126657,6.45139E-05,0,5000,0.203,0.1034,12.66,1602.756,100,100000
26,26,27,0.00017732,9.0282E-05,0,5000,0.2842,0.1447,12.66,1602.756,100,100000
27,27,28,0.000660737,0.000582559,0,5000,1.059,0.9337,12.66,1602.756,100,100000
28,28,29,0.000501761,0.000437122,0,5000,0.8042,0.7006,12.66,1602.756,100,100000
29,29,30,0.000316642,0.000161285,0,5000,0.5075,0.2585,12.66,1602.756,100,100000
30,30,31,0.000607953,0.00060084,0,5000,0.9744,0.963,12.66,1602.756,100,100000
31,31,32,0.000193729,0.000225799,0,5000,0.3105,0.3619,12.66,1602.756,100,100000
32,32,33,0.000212759,0.000330805,0,5000,0.341,0.5302,12.66,1602.756,100,100000
