index,d_P,d_Q,v_max,v_min,d_P_KW,d_Q_KW,basekVA,Sbase
1,0,0,1.21,0.81,0,0,100,100000
2,1,0.6,1.21,0.81,100,60,100,100000
3,0.9,0.4,1.21,0.81,90,40,100,100000
4,1.2,0.8,1.21,0.81,120,80,100,100000
5,0.6,0.3,1.21,0.81,60,30,100,100000
6,0.6,0.2,1.21,0.81,60,20,100,100000
7,2,1,1.21,0.81,200,100,100,100000
8,2,1,1.21,0.81,200,100,100,100000
9,0.6,0.2,1.21,0.81,60,20,100,100000
10,0.6,0.2,1.21,0.81,60,20,100,100000
11,0.45,0.3,1.21,0.81,45,30,100,100000
12,0,0,1.21,0.81,0,0,100,100000
13,0.6,0.35,1.21,0.81,60,35,100,100000
14,1.2,0.8,1.21,0.81,120,80,100,100000
15,0.6,0.1,1.21,0.81,60,10,100,100000
16,0.6,0.2,1.21,0.81,60,20,100,100000
17,0.6,0.2,1.21,0.81,60,20,100,100000
18,0.9,0.4,1.21,0.81,90,40,100,100000
19,0.9,0.4,1.21,0.81,90,40,100,100000
20,0.9,0.4,1.21,0.81,90,40,100,100000
21,0.9,0.4,1.21,0.81,90,40,100,100000
22,0.9,0.4,1.21,0.81,90,40,100,100000
23,0.9,0.5,1.21,0.81,90,50,100,100000
24,4.2,2,1.21,0.81,420,200,100,100000
25,4.2,2,1.21,0.81,420,200,100,100000
26,0.6,0.25,1.21,0.81,60,25,100,100000
27,0.6,0.25,1.21,0.81,60,25,100,100000
28,0.6,0.2,1.21,0.81,60,20,100,100000
29,1.2,0.7,1.21,0.81,120,70,100,100000
30,2,6,1.21,0.81,200,600,100,100000
31,1.5,0.7,1.21,0.81,150,70,100,100000
32,2.1,1,1.21,0.81,210,100,100,100000
33,0.6,0.4,1.21,0.81,60,40,100,100000
