index,from_node,to_node,r,x,b,s_max,s_max_orig
1,1,2,0.001,0.12,1.1,10,2
2,2,3,0.0883,0.1262,2.8,10,0.256
3,3,4,0.1384,0.1978,2.4,10,0.256
4,4,5,0.0191,0.0273,0.4,10,0.256
5,5,6,0.0175,0.0251,0.8,10,0.256
6,6,7,0.0482,0.0689,0.6,10,0.256
7,9,8,0.0523,0.0747,0.6,10,0.256
8,4,9,0.0407,0.0582,1.2,10,0.256
9,9,10,0.01,0.0143,0.4,10,0.256
10,10,11,0.0241,0.0345,0.4,10,0.256
11,11,12,0.0103,0.0148,0.1,10,0.256
12,1,13,0.001,0.12,0.1,10,1
13,13,14,0.1559,0.1119,0.2,10,0.204
14,14,15,0.0953,0.0684,0.1,10,0.204
